purshed_id,purchased_boot,purchased_industrial,purchased_renewable,purchased_total
1,1194.0,4.0,130.0,1328.0
2,1167.0,5.0,126.0,1298.0
3,1319.0,2.0,164.0,1485.0
4,1258.0,3.0,229.0,1490.0
5,1234.0,6.0,201.0,1441.0
6,1216.0,8.0,167.0,1391.0
7,1084.0,6.0,171.0,1261.0
8,1208.0,5.0,71.0,1284.0
9,1201.0,5.0,75.0,1281.0
10,900.0,4.0,55.0,959.0
11,948.0,7.0,87.0,1042.0
12,1043.0,5.0,108.0,1156.0
13,774.0,3.0,108.0,885.0
14,1129.0,4.0,80.0,1213.0
15,1340.0,4.0,97.0,1441.0
16,1309.0,4.0,118.0,1431.0
17,1427.0,3.0,118.0,1548.0
18,1332.0,4.0,123.0,1459.0
19,1037.0,3.0,111.0,1151.0
20,1112.0,2.0,82.0,1196.0
21,1190.0,2.0,69.0,1261.0
22,934.0,4.0,77.0,1015.0
23,801.0,2.0,119.0,922.0
24,1023.0,2.0,151.0,1176.0
25,1086.0,2.0,138.0,1226.0
26,1153.9,2.26,145.18,1301.34
27,1093.0,2.0,193.0,1288.0
28,1248.0,6.0,202.0,1456.0
29,1325.0,2.0,218.0,1545.0
30,1299.0,3.0,197.0,1499.0
31,966.0,5.0,182.0,1153.0
32,878.0,2.0,140.0,1020.0
33,934.0,4.0,155.0,1093.0
34,1045.0,4.0,141.0,1190.0
35,721.0,5.0,104.0,830.0
36,930.0,3.0,183.0,1116.0
37,1074.0,4.0,197.0,1275.0
38,1001.0,3.0,224.0,1228.0
39,1129.0,5.0,232.0,1366.0
40,1083.0,4.0,265.0,1352.0
41,1156.0,3.0,278.0,1437.0
42,1000.0,5.0,315.0,1320.0
43,759.0,4.0,288.0,1051.0
44,838.0,3.0,185.0,1026.0
45,827.0,3.0,192.0,1022.0
46,1010.0,3.0,197.0,1210.0
47,845.0,2.0,169.0,1016.0
48,862.0,2.0,157.0,1021.0
49,999.0,3.0,193.0,1195.0
50,1019.0,3.0,219.0,1241.0
51,1049.0,2.0,321.0,1372.0
52,1124.0,2.0,257.0,1383.0
53,1141.0,1.0,290.0,1432.0
54,994.0,3.0,296.0,1293.0
55,898.0,4.0,233.0,1135.0
56,665.0,3.0,218.0,886.0
57,497.0,3.0,135.0,635.0
58,940.0,2.0,157.0,1099.0
59,855.0,4.0,116.0,975.0
60,894.0,5.0,238.0,1137.0
61,986.0,6.0,253.0,1245.0
62,995.0,4.0,277.0,1276.0
63,986.0,4.0,384.0,1374.0
64,1052.0,2.0,387.9,1441.9
65,985.0,2.0,446.0,1433.0
66,915.0,2.0,403.0,1320.0
67,1045.0,3.0,375.0,1423.0
68,792.0,2.0,230.0,1024.0
69,590.0,1.0,238.0,829.0
70,1021.0,1.0,187.0,1209.0
71,862.0,1.0,231.0,1094.0
72,833.0,1.0,351.0,1185.0
73,778.0,1.0,437.0,1216.0
74,1014.0,1.0,557.0,1572.0
75,984.0,1.0,611.0,1596.0
76,994.0,2.0,704.0,1700.0
77,988.0,2.0,683.0,1673.0
78,804.0,1.0,849.0,1654.0
79,709.0,2.0,674.0,1385.0
80,822.0,2.0,553.0,1377.0
81,794.0,1.0,567.0,1362.0
82,894.0,1.0,650.0,1545.0
83,946.0,2.0,623.0,1571.0
84,861.0,2.0,699.0,1562.0
85,993.0,2.0,804.0,1799.0
86,1053.0,2.0,1028.0,2083.0
87,876.0,2.0,934.0,1812.0
88,963.0,2.0,957.0,1922.0
89,709.0,2.0,853.0,1564.0
90,694.0,2.0,622.0,1318.0
91,714.0,2.0,586.0,1302.0
92,1007.0,2.0,631.0,1640.0
93,889.0,2.0,681.0,1572.0
94,843.0,2.0,925.0,1770.0
95,925.0,2.0,904.0,1831.0
96,928.0,2.0,1072.0,2002.0
97,891.0,2.0,932.0,1825.0
98,965.0,1.0,927.0,1893.0
99,693.0,2.0,1102.0,1797.0
100,688.0,2.0,1024.0,1714.0
101,799.0,2.0,564.0,1365.0
102,755.0,2.0,593.0,1350.0
103,756.0,2.0,570.0,1328.0
104,512.0,2.0,691.0,1205.0
105,558.0,2.0,971.0,1531.0
106,581.0,2.0,1005.0,1588.0
107,615.0,2.0,1064.0,1681.0
108,846.0,2.0,1048.0,1896.0
109,830.0,2.0,1093.0,1925.0
110,647.0,1.0,1040.0,1688.0
111,480.0,0.0,981.0,1461.0
112,574.0,1.0,923.0,1498.0
113,606.0,0.0,681.0,1287.0
114,372.0,2.0,724.0,1098.0
115,474.0,2.0,652.0,1128.0
116,133.0,1.0,872.0,1006.0
117,194.0,1.0,764.0,959.0
118,338.0,1.0,904.0,1243.0
119,358.0,1.0,880.0,1239.0
120,338.0,1.0,1089.0,1428.0
121,90.0,1.0,1162.0,1253.0
122,10.0,1.0,1163.0,1174.0
123,10.0,1.0,1040.0,1051.0
124,10.0,1.0,932.0,943.0
125,4.0,1.0,718.0,723.0
126,51.0,1.0,636.0,688.0
127,4.0,1.0,659.0,664.0
128,4.0,2.0,770.0,776.0
129,5.0,2.0,890.0,897.0
130,14.0,2.0,1110.0,1126.0
131,13.0,1.0,1168.0,1182.0
132,11.0,1.0,1202.0,1214.0
133,13.0,1.0,980.0,994.0
134,11.0,1.0,1132.0,1144.0
135,93.0,1.0,1242.0,1336.0
136,179.0,1.0,1196.0,1376.0
137,5.0,1.0,931.0,937.0
138,4.0,1.0,1120.0,1125.0
139,4.0,1.0,1170.0,1175.0
